uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did,violence_detected
at://did:plc:3v3mxtsiu5ddiwxvy5kwtheh/app.bsky.feed.post/3l3fljn3dt32s,bafyreidcio7xyibqycp7hbysty62qvqpywvrxg5mysbbvvmocfjbnmttvy,Tabatata amarela,2024-09-05T10:01:17Z,0,0,0,2024-09-05T10:01:17Z,evandro-p77.bsky.social,Evandro,did:plc:3v3mxtsiu5ddiwxvy5kwtheh,sem violência detectada
at://did:plc:stvtttupm6c3cnc24iofk4kx/app.bsky.feed.post/3l3ft5fyp3d26,bafyreigaay3ajipjv5n3hcemk7bpujq6xp6qhx26hxe7tfwzgbgbcfj4bu,"Unica adulta:
Chamada de adolescente.",2024-09-05T12:17:36Z,0,0,0,2024-09-05T12:17:36Z,ucroa.bsky.social,NA,did:plc:stvtttupm6c3cnc24iofk4kx,sem violência detectada
at://did:plc:qijbp2vuid7w5xscoamanq2h/app.bsky.feed.post/3l3gn4lvvzw26,bafyreigasbmrfcytkk5xzuxpuhzxjbofho2sxc36vmeol5kezv37pfd5ea,"Adulta? Vai pro debate pensando que tá apresentando seminário, é maçante, prolixa, fala fala fala e fala, no meio do discurso já dá vontade de se enforcar, deviam deixar o cara do pco, prende mais atenção do eleitor!",2024-09-05T20:02:27Z,0,0,0,2024-09-05T20:02:27Z,picalitropeu.bsky.social,Volty Comier,did:plc:qijbp2vuid7w5xscoamanq2h,sem violência detectada
at://did:plc:3v3mxtsiu5ddiwxvy5kwtheh/app.bsky.feed.post/3l3flldiqgf2w,bafyreibewtdpldw5rxitavxpqlo4timidnfvrufeul6zyrexppoptsovym,NA,2024-09-05T10:02:14Z,0,0,0,2024-09-05T10:02:14Z,evandro-p77.bsky.social,Evandro,did:plc:3v3mxtsiu5ddiwxvy5kwtheh,sem violência detectada
at://did:plc:3v3mxtsiu5ddiwxvy5kwtheh/app.bsky.feed.post/3l3fllsh6yy2l,bafyreic74wq6odz72f762cz4be2qb2bw6zjdaaw3lfza7tawhugsgzhumq,NA,2024-09-05T10:02:30Z,0,0,1,2024-09-05T10:02:30Z,evandro-p77.bsky.social,Evandro,did:plc:3v3mxtsiu5ddiwxvy5kwtheh,sem violência detectada
at://did:plc:tlr3mjbyovj6cmk52xo26dvk/app.bsky.feed.post/3l354wmijbo2c,bafyreie6lbrzjciiohhnypgem42lc3l5qwrggwnav6h5fcezhvg6lab53y,"Veja uma aluna de Marçal deu depoimento:

youtu.be/PLZvbeO_FKQ?...",2024-09-02T01:18:49Z,0,0,0,2024-09-02T01:18:49Z,447507176589.bsky.social,Marlon,did:plc:tlr3mjbyovj6cmk52xo26dvk,sem violência detectada
at://did:plc:q2wctqo3g2ckuouzah63l6bb/app.bsky.feed.post/3l3etaalk6d2r,bafyreihfy7hrzjfdvwy4cmnf4fr4afvxyxe5ktm7inifoihwqbksbpyvty,Oi tabata,2024-09-05T02:46:19Z,0,0,0,2024-09-05T02:46:19Z,matheusrudo.bsky.social,Matheus Rudo,did:plc:q2wctqo3g2ckuouzah63l6bb,sem violência detectada
at://did:plc:q2wctqo3g2ckuouzah63l6bb/app.bsky.feed.post/3l356iinwph27,bafyreifm3ccyb3jywsp7eoy4l5zblgdvv7xt5zskn6yfiwlxqmprywzaeu,"oi tabata, quer ser minha amiga?",2024-09-02T01:46:32Z,1,0,0,2024-09-02T01:46:32Z,matheusrudo.bsky.social,Matheus Rudo,did:plc:q2wctqo3g2ckuouzah63l6bb,sem violência detectada
at://did:plc:phw4nyexbyjwoxdtgoygbxye/app.bsky.feed.post/3l354w6in5x2l,bafyreibdkarzituga2fc35tvh7glt5nswnlu3nhbqxl25sgz6nvfwcmujm,Tabata parabéns pela sua coragem ! Aguentar debater com um acéfalo como aquele tem q ser muito forte!,2024-09-02T01:18:34Z,0,0,1,2024-09-02T01:18:34Z,nathsouzass.bsky.social,NA,did:plc:phw4nyexbyjwoxdtgoygbxye,sem violência detectada
at://did:plc:l2izo5t6cj5facgqfegazxmr/app.bsky.feed.post/3l3dj5rrsts2f,bafyreidfqg5myvvwo2mp4ytwdxomdbff6zlthnqzzbe6zg73caedjyhxou,"Pergunte para o ""colt"" no próximo debate ""o Senhor disse no Roda Viva que não tinha ideia de quanto já gastou na campanha até aquele momento...
Um idiota que não sabe o que gastou numa campanha,imagine o gasto de uma cidade como São Paulo?""",2024-09-04T14:13:32Z,0,0,0,2024-09-04T14:13:32Z,joaolourencosobral.bsky.social,João Lourenço Sobral-Ce,did:plc:l2izo5t6cj5facgqfegazxmr,sem violência detectada
at://did:plc:jkqgxu2cyixtmjygftfkyoql/app.bsky.feed.post/3l34xph7rcu26,bafyreifrxssjq7t7jbtnoyfzvax4ecbxngafahbo264nfg4w7fwoquoq7u,"Mamãe sempre ensinou:

""FILHO, na vida, NUNCA FAÇA M !!""",2024-09-01T23:45:19Z,1,0,1,2024-09-01T23:45:19Z,observador-1.bsky.social,Observador 100 Razão,did:plc:jkqgxu2cyixtmjygftfkyoql,sem violência detectada
at://did:plc:geu3c466uwzmekxchmiopfa2/app.bsky.feed.post/3l34xssf2rj2k,bafyreif7hcl2odms2hadzs2uzdu5kqeewm4lobd7m6n4rm5zvc3uutgjlq,pena que o Bluesky ainda não permite vídeo 🥲,2024-09-01T23:47:12Z,1,1,9,2024-09-01T23:47:12Z,allancito.bsky.social,retirante digital do Twitter 🏳️‍🌈,did:plc:geu3c466uwzmekxchmiopfa2,sem violência detectada
at://did:plc:evnefddcbquw4znveinftgdq/app.bsky.feed.post/3l352o5n2ej2r,bafyreibnr2q4jjhtl45q3tkm55q6dlxlaw2vctiifg2qtbmdmrxg3u2hmu,"Foi bem, Tabata

Só aprimore algumas propostas que estão meio ruins. Como a do celular. O certo é não sermos roubados.",2024-09-02T00:38:17Z,1,0,1,2024-09-02T00:38:17Z,johnyjapon.bsky.social,Naekaua,did:plc:evnefddcbquw4znveinftgdq,sem violência detectada
at://did:plc:dc2b6br23m3y7lzxytgx4ikf/app.bsky.feed.post/3l3eerqcitu25,bafyreigdy6o444bb5u2lw2mdbit43s7av4px4fpq4l74vuj6rvvncqgnve,"Campanha tá forte por aqui né🤨🤨🤨
2 dias sem postagem da Tabata.",2024-09-04T22:27:53Z,0,0,0,2024-09-04T22:27:53Z,1970x.bsky.social,RP Politic,did:plc:dc2b6br23m3y7lzxytgx4ikf,sem violência detectada
at://did:plc:bkoh4ngy4mpjtd7q3ik5cz7p/app.bsky.feed.post/3l35csnqoan2c,bafyreig6ek62effsbhoqbd5yzc6mnvnrbh47ac33ulfdgobwneoj5hrczy,Põe o vídeo todo aqui. É muito bom e todos precisam saber que é o Escovar (e eu não estou falando de Machado de Assis 😁).,2024-09-02T03:03:58Z,0,0,0,2024-09-02T03:03:58Z,elianediniz.bsky.social,ElianeDiniz,did:plc:bkoh4ngy4mpjtd7q3ik5cz7p,sem violência detectada
at://did:plc:5ogecvme2zx3wbsduve25bt5/app.bsky.feed.post/3l34zzloiqb2h,bafyreicnzqjvdhkuj6kui4scmztabih4pig7qlv3amql6wkrti2z6e3eba,Tabata você acha que a queda do Twitter onde você estava bombando há poucas semanas das eleições é um carma por você ter pedido a suspensão da conta do Marçal?,2024-09-02T00:26:47Z,1,0,0,2024-09-02T00:26:47Z,carisma.bsky.social,Carisma 🦑⛏️🚩🇵🇸,did:plc:5ogecvme2zx3wbsduve25bt5,sem violência detectada
at://did:plc:5ogecvme2zx3wbsduve25bt5/app.bsky.feed.post/3l34zpiwal623,bafyreiez63zunckp4yhpoeqksklyq6gvr66ewlypkgenf63b6emgqrvcuu,Tabata você tava voando em engajamento do seus vídeos no Twitter. Agora ta aqui com 2 curtidas em 40min de post.,2024-09-02T00:21:09Z,0,0,1,2024-09-02T00:21:09Z,carisma.bsky.social,Carisma 🦑⛏️🚩🇵🇸,did:plc:5ogecvme2zx3wbsduve25bt5,sem violência detectada
at://did:plc:3v3mxtsiu5ddiwxvy5kwtheh/app.bsky.feed.post/3l3flms6g2k2h,bafyreidacakkp2t6ru4jwxaxhntf4itp4yxuoaimobzrbijlo5g7sfyiw4,NA,2024-09-05T10:03:03Z,0,0,0,2024-09-05T10:03:03Z,evandro-p77.bsky.social,Evandro,did:plc:3v3mxtsiu5ddiwxvy5kwtheh,sem violência detectada
at://did:plc:x7bqikx5wpyhvy7tsnk3vuys/app.bsky.feed.post/3l34uthbl5y23,bafyreidzvwoiconqh3ngib3wx6f3k6jo6l7fpbcu5xtkaymf4wtp24px7u,#FreePalestine,2024-09-01T22:53:53Z,0,0,0,2024-09-01T22:53:53Z,mndutra.bsky.social,🚩 Marcelo 🎶,did:plc:x7bqikx5wpyhvy7tsnk3vuys,sem violência detectada
at://did:plc:vtakl3jez2b7wp5xsj64l65t/app.bsky.feed.post/3l3gnombrjf2q,bafyreihnf2yq7mpevbu5mbqhot74imendo4yfrgx7tmguo4r7fr74g7rpq,Acho que vc está faz muito bem em expor o Marçal... e o cara é tão picareta e está envolvido em tantos crimes que dá para cada dia falar de um diferente. Esta ultima reportagem do intercept sobre as casas na áfrica mostra que ele vem enganando os seguidores há anos.. como ele nunca foi preso?,2024-09-05T20:12:32Z,0,0,0,2024-09-05T20:12:32Z,antoniaminas.bsky.social,Antônia,did:plc:vtakl3jez2b7wp5xsj64l65t,sem violência detectada
at://did:plc:v53f7xrg3hjvjg647uvdokly/app.bsky.feed.post/3l34rwg3vgh2n,bafyreih5fcobz5wdqru5wudf365ekoepalomavlmblqcafoip7f3jkvsay,"Parabéns, Tábata",2024-09-01T22:01:51Z,0,0,1,2024-09-01T22:01:51Z,sachasibraz.bsky.social,Sacha,did:plc:v53f7xrg3hjvjg647uvdokly,sem violência detectada
at://did:plc:sq3sx6dczqujdrw2ixrhwaia/app.bsky.feed.post/3l34sxi6x622c,bafyreih6jalti27wila6tbqwrt75svwb6oonvp7oqkgmob35ivy3k23mwe,"Quando ele fazer aquele 1,2,3, M já lança o corte tbm, picareta, candenado, bandido, Marcal",2024-09-01T22:20:21Z,0,0,0,2024-09-01T22:20:21Z,pablo-on.bsky.social,NA,did:plc:sq3sx6dczqujdrw2ixrhwaia,sem violência detectada
at://did:plc:sl6j6n2tvzfbtwv3ethuojvr/app.bsky.feed.post/3l34qyra4ao2e,bafyreief5wbuzhpisav4zzv6orv7ygmn5ocsg6elcxyek7xs4bubvboio4,diva,2024-09-01T21:45:16Z,0,0,2,2024-09-01T21:45:16Z,schizodrift.bsky.social,Dolly Summer Indie Fest - o retorno,did:plc:sl6j6n2tvzfbtwv3ethuojvr,sem violência detectada
at://did:plc:sbjsubtjxuppb43qq3iiejbd/app.bsky.feed.post/3l3ei7jasut2d,bafyreigcnstxnfuvqarozk5lrjyhkj4r7ggow7dqu5gvkt46axorcdelye,Bote fervendo no Pablo marcola,2024-09-04T23:29:17Z,0,0,0,2024-09-04T23:29:17Z,opeixuxa.bsky.social,Fernando Almeida,did:plc:sbjsubtjxuppb43qq3iiejbd,sem violência detectada
at://did:plc:p3nnb5tggztbmsq3rquxa6yf/app.bsky.feed.post/3l34rauovzs2h,bafyreie2fm4gaajr6vmmoeklylelv56jarq5mc6gqo4qc5rz5eafoy6dn4,"Contra o Marçal, vote Tábata Amaral!!!!",2024-09-01T21:49:48Z,0,0,1,2024-09-01T21:49:48Z,gustavocavalcante.bsky.social,Major Tom to Ground Control,did:plc:p3nnb5tggztbmsq3rquxa6yf,sem violência detectada
at://did:plc:oxjsznwiqgqmapwmb5uvvvaz/app.bsky.feed.post/3l3g3gqwnes2n,bafyreia6newvyhzshuf2b2ncg4jl4gc34vpqmfbn223yfeikzkjffmkrim,Que tal usar 'Quarentabata'?,2024-09-05T14:46:00Z,0,0,0,2024-09-05T14:46:00Z,gutbyra.bsky.social,Guarabyra,did:plc:oxjsznwiqgqmapwmb5uvvvaz,sem violência detectada
at://did:plc:lhwcdxewcrozwhc77rxskvqb/app.bsky.feed.post/3l34rij4q262y,bafyreigb4ex2fxpbbbq4wrvq4ywxmjipfmmt6fp25lpuxgysa7sehaaj5a,"Tabata eu tatuei o 40 na minha nádega esquerda e um T na minha testa. Eu não me considero mais humano, me considero Tabatiano. Minha filha se chamara Tabata, e se for homem, Tabato",2024-09-01T21:54:04Z,0,4,32,2024-09-01T21:54:04Z,stevebanannon.bsky.social,Steve Banannon,did:plc:lhwcdxewcrozwhc77rxskvqb,sem violência detectada
at://did:plc:jkqgxu2cyixtmjygftfkyoql/app.bsky.feed.post/3l34qyye4oc2b,bafyreic72tkvjb6iwckpbk35x2t2fpuret63cg7cizqwlhnzwxyw47bdye,TABATA 40!!!,2024-09-01T21:45:23Z,0,0,1,2024-09-01T21:45:23Z,observador-1.bsky.social,Observador 100 Razão,did:plc:jkqgxu2cyixtmjygftfkyoql,sem violência detectada
at://did:plc:jkqgxu2cyixtmjygftfkyoql/app.bsky.feed.post/3l34qxrlkli26,bafyreicvvmpkxg2t7usx4sgq2pyhieldq6xm63uhl2owezejvtechehcuu,"Isso aí!!! 
Parabéns pela atitude!!",2024-09-01T21:44:42Z,0,0,2,2024-09-01T21:44:42Z,observador-1.bsky.social,Observador 100 Razão,did:plc:jkqgxu2cyixtmjygftfkyoql,sem violência detectada
at://did:plc:j3xragxxoy7pdgxbw4y5tnjy/app.bsky.feed.post/3l34rzhr5ox26,bafyreiha26dckntabh62c7pnnbwc235jknibl72l5zabq4a2nclidw3xna,NA,2024-09-01T22:03:32Z,0,0,0,2024-09-01T22:03:32Z,elsacorinthiana.bsky.social,Elsa Corinthiana🏳️‍🌈🏳️‍⚧️🖤🤍,did:plc:j3xragxxoy7pdgxbw4y5tnjy,sem violência detectada
at://did:plc:hnaurpyysicemntjontxdo4m/app.bsky.feed.post/3l34r52hzmm2j,bafyreidznrrqzh23j2xqgxdsqrrtmhl4xf4wh6n74ikvpaas52hyh3ueta,Bravo!,2024-09-01T21:47:40Z,0,0,0,2024-09-01T21:47:40Z,beatrizramos.bsky.social,Beatriz Ramos 🕊️🇺🇦🇮🇱,did:plc:hnaurpyysicemntjontxdo4m,sem violência detectada
at://did:plc:geu3c466uwzmekxchmiopfa2/app.bsky.feed.post/3l34rxx2em52k,bafyreiezn4jdnaryxvsw454o4rexyt4cq2md4amrvmv5jihfml2genm7be,essa é mulher!!! #DebateGazeta #Tabata40,2024-09-01T22:02:42Z,0,1,13,2024-09-01T22:02:42Z,allancito.bsky.social,retirante digital do Twitter 🏳️‍🌈,did:plc:geu3c466uwzmekxchmiopfa2,sem violência detectada
at://did:plc:fqi4jl4q4klkmrchxjjpwmve/app.bsky.feed.post/3l34qziakyw2s,bafyreid4fjk4c5fpkmqey3dudnf2xhwnt3ic6duu6knhnhokim6chepvpa,📌,2024-09-01T21:45:40Z,0,0,2,2024-09-01T21:45:40Z,neoliberalindo.bsky.social,neo 🌐,did:plc:fqi4jl4q4klkmrchxjjpwmve,sem violência detectada
at://did:plc:fqi4jl4q4klkmrchxjjpwmve/app.bsky.feed.post/3l34qw25prp26,bafyreibzaxseoiifkpzfvgk4bzivbnjngrgwbu2vfxhug7umsr4m7gecgy,Simplesmente minha prefeita Tabata 40,2024-09-01T21:43:45Z,0,0,9,2024-09-01T21:43:45Z,neoliberalindo.bsky.social,neo 🌐,did:plc:fqi4jl4q4klkmrchxjjpwmve,sem violência detectada
at://did:plc:ffawomfin6xuzcs6fpug4szm/app.bsky.feed.post/3l34qua2inz2f,bafyreihzxfoaiwqwbar7fv2nqqhee5jcu3226eix7qqucoofxvxosd2vou,"@tabatasp.bsky.social, acho vc muito boa.. mas acho que falta estratégia para seus argumentos. Citar o Marçal a todo momento é um tiro no próprio pé. 
Assim como ""bater"" no prefeito atual é favorecer Boulos e Marçal. 
Me contrata que te ajudo! Chama no privado!",2024-09-01T21:42:44Z,2,0,3,2024-09-01T21:42:44Z,nandammp.bsky.social,NA,did:plc:ffawomfin6xuzcs6fpug4szm,sem violência detectada
at://did:plc:ex2mthxhfd542cfzxwdcjwxg/app.bsky.feed.post/3l34suaqtru2h,bafyreidso7mmr6acbdjlulw4dmr2dedxvx6r4g6qxiinmgwq4tylcg4xey,A mesma tática que este vagabundo ladrão de bancos e estelionatário usa para aplicar golpes e continuar a ganhar dinheiro.,2024-09-01T22:18:34Z,0,0,1,2024-09-01T22:18:32Z,dioxavyer.bsky.social,Dio,did:plc:ex2mthxhfd542cfzxwdcjwxg,sem violência detectada
at://did:plc:btecim7kuyrnkuweyte63q7d/app.bsky.feed.post/3l3dy7jetnu2m,bafyreif2khebehc3dzeopeekc2zux3omyhd5kmor4332rmbcqbz2vaz4lq,"O [M]entecapto do [M]arçal acha que apenas sujeitos com dentes brancos e que fazem CrossFit são valorosos. Faz escárnio com tudo e todos, essa aberração cognitiva é a naturalização da barbárie humana, política e democrática!",2024-09-04T18:42:57Z,0,0,0,2024-09-04T18:42:57Z,native99.bsky.social,Joao Rio,did:plc:btecim7kuyrnkuweyte63q7d,sem violência detectada
at://did:plc:57pxr4vyawfzejmfb43vle2j/app.bsky.feed.post/3l353qu43lp2z,bafyreihvm2egvcswe6lnwvjhorzyeyjwvfat6ninr35t4m562gtfsdoq5q,Isso é sobre o #PablitodoPCC?,2024-09-02T00:57:42Z,0,0,0,2024-09-02T00:57:42Z,lexjcq.bsky.social,ÆLex-אלכס,did:plc:57pxr4vyawfzejmfb43vle2j,sem violência detectada
at://did:plc:3v3mxtsiu5ddiwxvy5kwtheh/app.bsky.feed.post/3l3flo6anxc2u,bafyreiceralaozzge3gljwx2xbqdtjowxo4ousbx2qte4h2rnb7ntecztu,NA,2024-09-05T10:03:49Z,0,0,0,2024-09-05T10:03:49Z,evandro-p77.bsky.social,Evandro,did:plc:3v3mxtsiu5ddiwxvy5kwtheh,sem violência detectada
at://did:plc:zm25y6odyx5rzuduv4guyrj2/app.bsky.feed.post/3l36g3ziy2h2h,bafyreiaykaohgoq7riyto4adooxkxa55ltzs6dlppoqbhnwcat26iq3el4,"Pablo Marçal chamou @tabatasp.bsky.social de ""Chatábata"" após ela soltar um vídeo expondo o envolvimento dele com trapaças e suas conexões com o crime organizado. Agora, os áudios captados pela PF mostram ele mesmo colocando a mão no que é alheio. Tábata é chatona mesmo. 🤣",2024-09-02T13:35:34Z,0,0,0,2024-09-02T13:35:34Z,iranilto.bsky.social,NA,did:plc:zm25y6odyx5rzuduv4guyrj2,sem violência detectada
at://did:plc:qt2n25vrxlws2hhglqknn3ww/app.bsky.feed.post/3l344zyxw272b,bafyreif3hp3j3piaozhwanybiyhlw3uyt3wt3d57qiqqx3cnm7yyqa3kfu,Já cheguei curtindo,2024-09-01T12:15:27Z,0,0,0,2024-09-01T12:15:27Z,marcelofmendonza.bsky.social,NA,did:plc:qt2n25vrxlws2hhglqknn3ww,sem violência detectada
at://did:plc:pq5jy4a23vka3ndjdw6mxqf5/app.bsky.feed.post/3l33w4cfurr24,bafyreifzpjvzbo5l56azhkjk5xbwp5co2sl3bcp5z24taruex24a3ghrs4,"Diva, logo logo o bluesky libera a função de vídeo pra vc continuar det0n4ndo o Pablinho do PCC. 😉

Já estamos com saudades!",2024-09-01T13:44:03Z,0,0,0,2024-09-01T13:44:03Z,takeprogramado.bsky.social,SIGO DE VOLTA 🚩,did:plc:pq5jy4a23vka3ndjdw6mxqf5,sem violência detectada
at://did:plc:kapdhioywzc32y5hppd753qh/app.bsky.feed.post/3l346xs3tyn25,bafyreielkynscoxcwps3kv4jn7bgmyfqclf5466jh5evzbxho6lp7rp47e,"Pra cima, Tabata!",2024-09-01T16:22:36Z,0,0,2,2024-09-01T16:22:36Z,bcatini.bsky.social,Bruno Catini,did:plc:kapdhioywzc32y5hppd753qh,sem violência detectada
at://did:plc:huw7u6jn66rlrrgpxeijjjmb/app.bsky.feed.post/3l33waxvjc42c,bafyreih34knitotltnyc6t7yqrne3dxgkjrrkpw7cdyrdp7ywv5q3pbvzy,É um menage.,2024-09-01T13:46:41Z,0,0,1,2024-09-01T13:46:41Z,dondracula.bsky.social,Don Drácula,did:plc:huw7u6jn66rlrrgpxeijjjmb,sem violência detectada
at://did:plc:geu3c466uwzmekxchmiopfa2/app.bsky.feed.post/3l342fttkyj2b,bafyreih2vahxfn7szjjbswhqjexd24rzlbdxtutcw5yzszfy2qiwofwyxa,arrasa no debate! #Tabata40,2024-09-01T15:00:59Z,0,0,1,2024-09-01T15:00:59Z,allancito.bsky.social,retirante digital do Twitter 🏳️‍🌈,did:plc:geu3c466uwzmekxchmiopfa2,sem violência detectada
at://did:plc:fqi4jl4q4klkmrchxjjpwmve/app.bsky.feed.post/3l33w3pj7n22n,bafyreidn4brdrj6b7ibsca34lhh6ubtjrh6uc2mepd5aans7sau6dsjbhq,"Hoje vai pegar fogo 

Vamo que vamo é 40 nessa porra",2024-09-01T13:43:43Z,0,0,5,2024-09-01T13:43:43Z,neoliberalindo.bsky.social,neo 🌐,did:plc:fqi4jl4q4klkmrchxjjpwmve,sem violência detectada
at://did:plc:ffawomfin6xuzcs6fpug4szm/app.bsky.feed.post/3l34qoa5trk2u,bafyreiebaynjxugtua4vb2swjlxbwx2lh4mt4z7quv5onpu575dwrdsfm4,"@tabatasp.bsky.social, acho vc muito boa.. mas acho que falta estratégia para seus argumentos. Citar o Marçal a todo momento é um tiro no próprio pé. 
Assim como ""bater"" no prefeito atual é favorecer Boulos e Marçal. 
Me contrata que te ajudo! Chama no privado!",2024-09-01T21:39:23Z,0,0,0,2024-09-01T21:39:23Z,nandammp.bsky.social,NA,did:plc:ffawomfin6xuzcs6fpug4szm,sem violência detectada
at://did:plc:eav22qcahqdrry76su5jm7l5/app.bsky.feed.post/3l3466yzqtt2o,bafyreidoguj4e42p3xwa2bxnmioz43rn3umuq5ivrobrj7xf3ritgfcisq,"Tabaca Amaral da Americanas, woke fascistinha",2024-09-01T16:08:45Z,0,0,0,2024-09-01T16:08:45Z,kumiseukunomato.bsky.social,KUMISEUKUNOMATO,did:plc:eav22qcahqdrry76su5jm7l5,sem violência detectada
at://did:plc:d5lllxs2mbuic2gcuxedmm4q/app.bsky.feed.post/3l33vv2zg5r2b,bafyreid6rqrczcr67fkwjgipe4go2iks2kadoxxahwygynrgs42dms2ada,..... todos comentam : Tábata se mostra competente demais nos vídeos.....,2024-09-01T13:40:01Z,1,0,4,2024-09-01T13:40:01Z,rodrigonegocia.bsky.social,NA,did:plc:d5lllxs2mbuic2gcuxedmm4q,sem violência detectada
at://did:plc:chozwqunkgrqfm2ff44eai3k/app.bsky.feed.post/3l33vymk5or2d,bafyreif24zokryblbqrhj7rg4fpnmw62jemxenckrqqaelbd662ek26l3a,Arrebente hoje no Debate!!,2024-09-01T13:42:00Z,0,0,3,2024-09-01T13:42:00Z,fabioprocopio.bsky.social,Fabio Procópio,did:plc:chozwqunkgrqfm2ff44eai3k,sem violência detectada
at://did:plc:btecim7kuyrnkuweyte63q7d/app.bsky.feed.post/3l3dy7roglk2g,bafyreibzr7a4mvf5ts4o6lov3bzalejbms4gma2hzqyhvvbqcmktdyxmky,"O [M]entecapto do [M]arçal acha que apenas sujeitos com dentes brancos e que fazem CrossFit são valorosos. Faz escárnio com tudo e todos, essa aberração cognitiva é a naturalização da barbárie humana, política e democrática!",2024-09-04T18:43:06Z,0,0,0,2024-09-04T18:43:06Z,native99.bsky.social,Joao Rio,did:plc:btecim7kuyrnkuweyte63q7d,sem violência detectada
at://did:plc:ayytvcxtlgpxt4arwea36fjh/app.bsky.feed.post/3l36qymsnwr23,bafyreigjhnttzasmofksiixf7bq7oe2hfffgcqrtlrnpze2cuzsouzog7q,Guilherme Boulos nem toca no seu nome! Tire ele de seus videos.,2024-09-02T16:50:31Z,0,0,0,2024-09-02T16:50:31Z,lilialmacedo.bsky.social,NA,did:plc:ayytvcxtlgpxt4arwea36fjh,sem violência detectada
at://did:plc:3v3mxtsiu5ddiwxvy5kwtheh/app.bsky.feed.post/3l3floql6hx2r,bafyreibdtl72tt2lyggylpxwee3nfd253esjju75lw3xvpzms2uexfvso4,NA,2024-09-05T10:04:08Z,0,0,0,2024-09-05T10:04:08Z,evandro-p77.bsky.social,Evandro,did:plc:3v3mxtsiu5ddiwxvy5kwtheh,sem violência detectada
at://did:plc:qdnaha3lhwjafccg2jcp523y/app.bsky.feed.post/3l32uqnbjy42a,bafyreibzj5msgbcfk563vlyjqzkbnceqacvpmfbuy72z4vhk4p5pe2xnlm,Quando algum advogado vai entrar com uma ação coletiva pedindo indenização contra o Pablo Lamaçal? No caso dos hackeamento das contas ??? ele nao disse que paga ?,2024-09-01T03:46:58Z,0,0,0,2024-09-01T03:46:58Z,felipepca.bsky.social,NA,did:plc:qdnaha3lhwjafccg2jcp523y,sem violência detectada
at://did:plc:pxdjr7psc4lmjgkc6zxczhwt/app.bsky.feed.post/3l32dn4qvvr2x,bafyreiema3vd6c2rbxngftdw4df5n7iwcaaeitxdoqtrfjx6rkomi2q3a4,"Sobre saúde, prevenção de algumas,  teremos mais Centros de Práticas Naturais?",2024-08-31T22:40:47Z,0,0,0,2024-08-31T22:40:47Z,xavierceci.bsky.social,Xavier,did:plc:pxdjr7psc4lmjgkc6zxczhwt,sem violência detectada
at://did:plc:eav22qcahqdrry76su5jm7l5/app.bsky.feed.post/3l3467vhiqq2w,bafyreidkem7xbv5ehs6quc6iu6caqg4bkpfsu6il5jou2mkit7rskb63oy,#MarinaHelena,2024-09-01T16:09:15Z,0,0,0,2024-09-01T16:09:15Z,kumiseukunomato.bsky.social,KUMISEUKUNOMATO,did:plc:eav22qcahqdrry76su5jm7l5,sem violência detectada
at://did:plc:3v3mxtsiu5ddiwxvy5kwtheh/app.bsky.feed.post/3l3flpg5pvz2d,bafyreibkxsxh7e3icq3kwv6klxbo3bm2gnwlpduontjshxlvuqemyjrp7y,NA,2024-09-05T10:04:31Z,0,0,0,2024-09-05T10:04:31Z,evandro-p77.bsky.social,Evandro,did:plc:3v3mxtsiu5ddiwxvy5kwtheh,sem violência detectada
at://did:plc:tchayei3u5ffsgsnurkrzvb4/app.bsky.feed.post/3l3w6gcjihf2z,bafyreid6hyy4gg52ft3sh53blu7hqjdnsu4mxrvhmrl2msr5smogm3chru,Eu também.,2024-09-12T00:22:01Z,0,0,0,2024-09-12T00:22:01Z,bethdavialibido.bsky.social,NA,did:plc:tchayei3u5ffsgsnurkrzvb4,sem violência detectada
at://did:plc:bkoh4ngy4mpjtd7q3ik5cz7p/app.bsky.feed.post/3l35c77uhlq2b,bafyreiaa3afvymovpwns3aff7rrgzn6emiiuqpmtfvamx2lcq4qnkqqwgy,Eu moro e o meu voto é dela. Não tenho dúvida nenhuma.,2024-09-02T02:53:06Z,1,1,2,2024-09-02T02:53:06Z,elianediniz.bsky.social,ElianeDiniz,did:plc:bkoh4ngy4mpjtd7q3ik5cz7p,sem violência detectada
at://did:plc:4mx2vt7gk55pxldgdoqks3tl/app.bsky.feed.post/3l33y6mwelj26,bafyreihzn7szavghnhadf4dmb7ahovqdhfn7axmyp3yuv77s323bj5sisa,"Essa só é engana trouxas, adorei que o vídeo dela feita pelo Chavoso tenha viralisado no insta e no Tic Toc, essa aí não decola mais, crítica o Marçal não vai rolar.",2024-09-01T14:21:09Z,0,0,1,2024-09-01T14:21:09Z,lazan.bsky.social,Afonso,did:plc:4mx2vt7gk55pxldgdoqks3tl,sem violência detectada
